Time,CAV_BAS:DesPer 1:Des Heat Mass Flow [kg/s],CAV_BAS:DesPer 1:Des Heat Cap [W],CAV_BAS:DesPer 1:Des Cool Mass Flow [kg/s],CAV_BAS:DesPer 1:Des Sens Cool Cap [W],CAV_BAS:DesPer 1:Des Tot Cool Cap [W],CAV_BAS:DesPer 2:Des Heat Mass Flow [kg/s],CAV_BAS:DesPer 2:Des Heat Cap [W],CAV_BAS:DesPer 2:Des Cool Mass Flow [kg/s],CAV_BAS:DesPer 2:Des Sens Cool Cap [W],CAV_BAS:DesPer 2:Des Tot Cool Cap [W],VAV_BOT WITH REHEAT:DesPer 1:Des Heat Mass Flow [kg/s],VAV_BOT WITH REHEAT:DesPer 1:Des Heat Cap [W],VAV_BOT WITH REHEAT:DesPer 1:Des Cool Mass Flow [kg/s],VAV_BOT WITH REHEAT:DesPer 1:Des Sens Cool Cap [W],VAV_BOT WITH REHEAT:DesPer 1:Des Tot Cool Cap [W],VAV_BOT WITH REHEAT:DesPer 2:Des Heat Mass Flow [kg/s],VAV_BOT WITH REHEAT:DesPer 2:Des Heat Cap [W],VAV_BOT WITH REHEAT:DesPer 2:Des Cool Mass Flow [kg/s],VAV_BOT WITH REHEAT:DesPer 2:Des Sens Cool Cap [W],VAV_BOT WITH REHEAT:DesPer 2:Des Tot Cool Cap [W],VAV_MID WITH REHEAT:DesPer 1:Des Heat Mass Flow [kg/s],VAV_MID WITH REHEAT:DesPer 1:Des Heat Cap [W],VAV_MID WITH REHEAT:DesPer 1:Des Cool Mass Flow [kg/s],VAV_MID WITH REHEAT:DesPer 1:Des Sens Cool Cap [W],VAV_MID WITH REHEAT:DesPer 1:Des Tot Cool Cap [W],VAV_MID WITH REHEAT:DesPer 2:Des Heat Mass Flow [kg/s],VAV_MID WITH REHEAT:DesPer 2:Des Heat Cap [W],VAV_MID WITH REHEAT:DesPer 2:Des Cool Mass Flow [kg/s],VAV_MID WITH REHEAT:DesPer 2:Des Sens Cool Cap [W],VAV_MID WITH REHEAT:DesPer 2:Des Tot Cool Cap [W],VAV_TOP WITH REHEAT:DesPer 1:Des Heat Mass Flow [kg/s],VAV_TOP WITH REHEAT:DesPer 1:Des Heat Cap [W],VAV_TOP WITH REHEAT:DesPer 1:Des Cool Mass Flow [kg/s],VAV_TOP WITH REHEAT:DesPer 1:Des Sens Cool Cap [W],VAV_TOP WITH REHEAT:DesPer 1:Des Tot Cool Cap [W],VAV_TOP WITH REHEAT:DesPer 2:Des Heat Mass Flow [kg/s],VAV_TOP WITH REHEAT:DesPer 2:Des Heat Cap [W],VAV_TOP WITH REHEAT:DesPer 2:Des Cool Mass Flow [kg/s],VAV_TOP WITH REHEAT:DesPer 2:Des Sens Cool Cap [W],VAV_TOP WITH REHEAT:DesPer 2:Des Tot Cool Cap [W],AIRLOOP DATACENTER BASEMENT:DesPer 1:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER BASEMENT:DesPer 1:Des Heat Cap [W],AIRLOOP DATACENTER BASEMENT:DesPer 1:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER BASEMENT:DesPer 1:Des Sens Cool Cap [W],AIRLOOP DATACENTER BASEMENT:DesPer 1:Des Tot Cool Cap [W],AIRLOOP DATACENTER BASEMENT:DesPer 2:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER BASEMENT:DesPer 2:Des Heat Cap [W],AIRLOOP DATACENTER BASEMENT:DesPer 2:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER BASEMENT:DesPer 2:Des Sens Cool Cap [W],AIRLOOP DATACENTER BASEMENT:DesPer 2:Des Tot Cool Cap [W],AIRLOOP DATACENTER BOT:DesPer 1:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER BOT:DesPer 1:Des Heat Cap [W],AIRLOOP DATACENTER BOT:DesPer 1:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER BOT:DesPer 1:Des Sens Cool Cap [W],AIRLOOP DATACENTER BOT:DesPer 1:Des Tot Cool Cap [W],AIRLOOP DATACENTER BOT:DesPer 2:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER BOT:DesPer 2:Des Heat Cap [W],AIRLOOP DATACENTER BOT:DesPer 2:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER BOT:DesPer 2:Des Sens Cool Cap [W],AIRLOOP DATACENTER BOT:DesPer 2:Des Tot Cool Cap [W],AIRLOOP DATACENTER MID:DesPer 1:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER MID:DesPer 1:Des Heat Cap [W],AIRLOOP DATACENTER MID:DesPer 1:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER MID:DesPer 1:Des Sens Cool Cap [W],AIRLOOP DATACENTER MID:DesPer 1:Des Tot Cool Cap [W],AIRLOOP DATACENTER MID:DesPer 2:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER MID:DesPer 2:Des Heat Cap [W],AIRLOOP DATACENTER MID:DesPer 2:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER MID:DesPer 2:Des Sens Cool Cap [W],AIRLOOP DATACENTER MID:DesPer 2:Des Tot Cool Cap [W],AIRLOOP DATACENTER TOP:DesPer 1:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER TOP:DesPer 1:Des Heat Cap [W],AIRLOOP DATACENTER TOP:DesPer 1:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER TOP:DesPer 1:Des Sens Cool Cap [W],AIRLOOP DATACENTER TOP:DesPer 1:Des Tot Cool Cap [W],AIRLOOP DATACENTER TOP:DesPer 2:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER TOP:DesPer 2:Des Heat Cap [W],AIRLOOP DATACENTER TOP:DesPer 2:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER TOP:DesPer 2:Des Sens Cool Cap [W],AIRLOOP DATACENTER TOP:DesPer 2:Des Tot Cool Cap [W]
19:45:00,1.158176E+00,6.738422E+04,1.158176E+00,0.000000E+00,0.000000E+00,1.158176E+00,1.523768E+04,4.772561E+00,5.708894E+04,5.901791E+04,2.158817E+00,6.083315E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,8.782479E+00,1.045547E+05,1.057254E+05,2.924459E+01,5.249875E+05,1.469647E+01,0.000000E+00,0.000000E+00,1.469647E+01,0.000000E+00,7.888039E+01,9.448974E+05,9.520312E+05,3.949937E+00,4.405014E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,8.702948E+00,1.036602E+05,1.047028E+05,3.265562E-01,1.899947E+04,5.793124E+00,6.792844E+04,6.378030E+04,3.265562E-01,4.296374E+03,2.548466E+01,3.636099E+05,3.670327E+05,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,1.984747E+02,5.377439E-01,7.671654E+03,7.711768E+03,1.508554E-01,8.776967E+03,1.508554E-01,0.000000E+00,0.000000E+00,1.508554E-01,1.984747E+03,5.150201E+00,7.347408E+04,7.383329E+04,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,1.984747E+02,5.225632E-01,7.455040E+03,7.492353E+03
20:00:00,1.158176E+00,6.738422E+04,1.158176E+00,0.000000E+00,0.000000E+00,1.158176E+00,1.571135E+04,4.756489E+00,5.643442E+04,5.834677E+04,2.156956E+00,6.083131E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,8.613205E+00,1.018484E+05,1.029197E+05,2.921404E+01,5.252406E+05,1.469647E+01,0.000000E+00,0.000000E+00,1.469647E+01,0.000000E+00,7.709287E+01,9.167681E+05,9.227916E+05,3.942423E+00,4.411239E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,8.432202E+00,9.981207E+04,1.007155E+05,3.265562E-01,1.899947E+04,5.793423E+00,6.793269E+04,6.378462E+04,3.265562E-01,4.429928E+03,2.548356E+01,3.634607E+05,3.668810E+05,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,2.046443E+02,5.348682E-01,7.624450E+03,7.663931E+03,1.508554E-01,8.776967E+03,1.508554E-01,0.000000E+00,0.000000E+00,1.508554E-01,2.046443E+03,5.123043E+00,7.302486E+04,7.337803E+04,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,2.046443E+02,5.189184E-01,7.396864E+03,7.433401E+03
20:15:00,1.158176E+00,6.738422E+04,1.158176E+00,0.000000E+00,0.000000E+00,1.158176E+00,1.609889E+04,4.740581E+00,5.586785E+04,5.776510E+04,2.155138E+00,6.082947E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,8.470750E+00,9.958967E+04,1.005624E+05,2.918347E+01,5.254935E+05,1.469647E+01,0.000000E+00,0.000000E+00,1.469647E+01,0.000000E+00,7.554211E+01,8.927602E+05,8.976813E+05,3.934816E+00,4.417530E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,8.185453E+00,9.637969E+04,9.714173E+04,3.265562E-01,1.899947E+04,5.793715E+00,6.793686E+04,6.378883E+04,3.265562E-01,4.539199E+03,2.548208E+01,3.633302E+05,3.667485E+05,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,2.096922E+02,5.320785E-01,7.579596E+03,7.618477E+03,1.508554E-01,8.776967E+03,1.508554E-01,0.000000E+00,0.000000E+00,1.508554E-01,2.096922E+03,5.096136E+00,7.259045E+04,7.293781E+04,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,2.096922E+02,5.153079E-01,7.340297E+03,7.376084E+03
20:30:00,1.158176E+00,6.738422E+04,1.158176E+00,0.000000E+00,0.000000E+00,1.158176E+00,1.648644E+04,4.724840E+00,5.530318E+04,5.718539E+04,2.153349E+00,6.082764E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,8.366604E+00,9.776198E+04,9.865922E+04,2.915274E+01,5.257474E+05,1.469647E+01,0.000000E+00,0.000000E+00,1.469647E+01,0.000000E+00,7.434780E+01,8.727634E+05,8.768075E+05,3.926923E+00,4.424045E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,7.976189E+00,9.336911E+04,9.400894E+04,3.265562E-01,1.899947E+04,5.794000E+00,6.794093E+04,6.379296E+04,3.265562E-01,4.648471E+03,2.548029E+01,3.631955E+05,3.666116E+05,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,2.147401E+02,5.295301E-01,7.538185E+03,7.576513E+03,1.508554E-01,8.776967E+03,1.508554E-01,0.000000E+00,0.000000E+00,1.508554E-01,2.147401E+03,5.070956E+00,7.218068E+04,7.252256E+04,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,2.147401E+02,5.118969E-01,7.286577E+03,7.321651E+03
20:45:00,1.158176E+00,6.738422E+04,1.158176E+00,0.000000E+00,0.000000E+00,1.158176E+00,1.687399E+04,4.709288E+00,5.474063E+04,5.660784E+04,2.151587E+00,6.082581E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,8.293667E+00,9.628549E+04,9.713128E+04,2.912224E+01,5.259990E+05,1.469647E+01,0.000000E+00,0.000000E+00,1.469647E+01,0.000000E+00,7.344542E+01,8.560516E+05,8.594503E+05,3.918885E+00,4.430673E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,7.799263E+00,9.072243E+04,9.126073E+04,3.265562E-01,1.899947E+04,5.794280E+00,6.794492E+04,6.379700E+04,3.265562E-01,4.757742E+03,2.547830E+01,3.630578E+05,3.664717E+05,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,2.197880E+02,5.273639E-01,7.502227E+03,7.540071E+03,1.508554E-01,8.776967E+03,1.508554E-01,0.000000E+00,0.000000E+00,1.508554E-01,2.197880E+03,5.048862E+00,7.181494E+04,7.215190E+04,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,2.197880E+02,5.088382E-01,7.237885E+03,7.272310E+03
21:00:00,1.158176E+00,6.738422E+04,1.158176E+00,0.000000E+00,0.000000E+00,1.158176E+00,1.726153E+04,4.693951E+00,5.418050E+04,5.603279E+04,2.149885E+00,6.082401E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,8.236114E+00,9.498211E+04,9.578878E+04,2.909279E+01,5.262417E+05,1.469647E+01,0.000000E+00,0.000000E+00,1.469647E+01,0.000000E+00,7.269462E+01,8.410455E+05,8.439171E+05,3.910935E+00,4.437224E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,7.641677E+00,8.829339E+04,8.874113E+04,3.265562E-01,1.899947E+04,5.794553E+00,6.794881E+04,6.380094E+04,3.265562E-01,4.867014E+03,2.547620E+01,3.629186E+05,3.663303E+05,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,2.248359E+02,5.256213E-01,7.472315E+03,7.509753E+03,1.508554E-01,8.776967E+03,1.508554E-01,0.000000E+00,0.000000E+00,1.508554E-01,2.248359E+03,5.030318E+00,7.149986E+04,7.183256E+04,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,2.248359E+02,5.061899E-01,7.195048E+03,7.228901E+03
21:15:00,1.158176E+00,6.738422E+04,1.158176E+00,0.000000E+00,0.000000E+00,1.158176E+00,1.764908E+04,4.678853E+00,5.362306E+04,5.546049E+04,2.148224E+00,6.082223E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,8.185094E+00,9.375225E+04,9.452419E+04,2.906409E+01,5.264782E+05,1.469647E+01,0.000000E+00,0.000000E+00,1.469647E+01,0.000000E+00,7.202129E+01,8.269115E+05,8.293039E+05,3.902971E+00,4.443785E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,7.496735E+00,8.600663E+04,8.636908E+04,3.265562E-01,1.899947E+04,5.794819E+00,6.795262E+04,6.380480E+04,3.265562E-01,4.976285E+03,2.547406E+01,3.627788E+05,3.661882E+05,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,2.298838E+02,5.242464E-01,7.447649E+03,7.484749E+03,1.508554E-01,8.776967E+03,1.508554E-01,0.000000E+00,0.000000E+00,1.508554E-01,2.298838E+03,5.014927E+00,7.122976E+04,7.155878E+04,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,2.298838E+02,5.039173E-01,7.157574E+03,7.190923E+03
21:30:00,1.158176E+00,6.738422E+04,1.158176E+00,0.000000E+00,0.000000E+00,1.158176E+00,1.803663E+04,4.664007E+00,5.306845E+04,5.489116E+04,2.146623E+00,6.082049E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,8.138124E+00,9.256798E+04,9.330756E+04,2.903649E+01,5.267056E+05,1.469647E+01,0.000000E+00,0.000000E+00,1.469647E+01,0.000000E+00,7.140536E+01,8.134232E+05,8.153692E+05,3.895126E+00,4.450249E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,7.362821E+00,8.384398E+04,8.412573E+04,3.265562E-01,1.899947E+04,5.795080E+00,6.795634E+04,6.380856E+04,3.265562E-01,5.085557E+03,2.547192E+01,3.626389E+05,3.660462E+05,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,2.349317E+02,5.231561E-01,7.427043E+03,7.463858E+03,1.508554E-01,8.776967E+03,1.508554E-01,0.000000E+00,0.000000E+00,1.508554E-01,2.349317E+03,5.002053E+00,7.099558E+04,7.132139E+04,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,2.349317E+02,5.019587E-01,7.124578E+03,7.157482E+03
21:45:00,1.158176E+00,6.738422E+04,1.158176E+00,0.000000E+00,0.000000E+00,1.158176E+00,1.842417E+04,4.649418E+00,5.251673E+04,5.432479E+04,2.145061E+00,6.081877E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,8.093883E+00,9.141444E+04,9.212291E+04,2.900957E+01,5.269274E+05,1.469647E+01,0.000000E+00,0.000000E+00,1.469647E+01,0.000000E+00,7.083351E+01,8.004312E+05,8.019527E+05,3.887308E+00,4.456690E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,7.238501E+00,8.178930E+04,8.199401E+04,3.265562E-01,1.899947E+04,5.795335E+00,6.795997E+04,6.381225E+04,3.265562E-01,5.194828E+03,2.546979E+01,3.624992E+05,3.659043E+05,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,2.399796E+02,5.222783E-01,7.409470E+03,7.446039E+03,1.508554E-01,8.776967E+03,1.508554E-01,0.000000E+00,0.000000E+00,1.508554E-01,2.399796E+03,4.991148E+00,7.078950E+04,7.111246E+04,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,2.399796E+02,5.002577E-01,7.095259E+03,7.127765E+03
22:00:00,1.158176E+00,6.738422E+04,1.158176E+00,0.000000E+00,0.000000E+00,1.158176E+00,1.881172E+04,4.635084E+00,5.196789E+04,5.376145E+04,2.143556E+00,6.081709E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,8.051684E+00,9.028388E+04,9.096220E+04,2.898370E+01,5.271405E+05,1.469647E+01,0.000000E+00,0.000000E+00,1.469647E+01,0.000000E+00,7.029759E+01,7.878436E+05,7.889587E+05,3.879659E+00,4.462993E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,7.122557E+00,7.982887E+04,7.995974E+04,3.265562E-01,1.899947E+04,5.795586E+00,6.796356E+04,6.381588E+04,3.265562E-01,5.304100E+03,2.546768E+01,3.623598E+05,3.657627E+05,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,2.450274E+02,5.215580E-01,7.394145E+03,7.430498E+03,1.508554E-01,8.776967E+03,1.508554E-01,0.000000E+00,0.000000E+00,1.508554E-01,2.450274E+03,4.981788E+00,7.060547E+04,7.092586E+04,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,2.450274E+02,4.987689E-01,7.068967E+03,7.101115E+03
22:15:00,1.158176E+00,6.738422E+04,1.158176E+00,0.000000E+00,0.000000E+00,1.158176E+00,1.911314E+04,3.856581E+00,4.290629E+04,4.332721E+04,1.959026E+00,6.043431E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,6.692154E+00,7.447545E+04,7.336882E+04,2.587589E+01,5.527438E+05,1.469647E+01,0.000000E+00,0.000000E+00,1.469647E+01,0.000000E+00,5.835746E+01,6.483845E+05,6.320606E+05,3.229873E+00,4.998313E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,5.886873E+00,6.541398E+04,6.380802E+04,3.265562E-01,1.899947E+04,5.795834E+00,6.796710E+04,6.381946E+04,3.265562E-01,5.389089E+03,2.546558E+01,3.622449E+05,3.656460E+05,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,2.489536E+02,5.209442E-01,7.381460E+03,7.417635E+03,1.508554E-01,8.776967E+03,1.508554E-01,0.000000E+00,0.000000E+00,1.508554E-01,2.489536E+03,4.973574E+00,7.044900E+04,7.076723E+04,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,2.489536E+02,4.974485E-01,7.046200E+03,7.078040E+03
22:30:00,1.158176E+00,6.738422E+04,1.158176E+00,0.000000E+00,0.000000E+00,1.158176E+00,1.941457E+04,3.080530E+00,3.430762E+04,3.340842E+04,1.774744E+00,5.474934E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,5.637473E+00,6.320826E+04,6.071961E+04,2.277233E+01,5.783127E+05,1.469647E+01,0.000000E+00,0.000000E+00,1.469647E+01,0.000000E+00,4.762377E+01,5.297802E+05,4.969525E+05,2.594899E+00,5.536089E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,4.764187E+00,5.298720E+04,4.965452E+04,3.265562E-01,1.899947E+04,5.796080E+00,6.797061E+04,6.382302E+04,3.265562E-01,5.474078E+03,2.546361E+01,3.621319E+05,3.655312E+05,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,2.528797E+02,5.206190E-01,7.372893E+03,7.408942E+03,1.508554E-01,8.776967E+03,1.508554E-01,0.000000E+00,0.000000E+00,1.508554E-01,2.528797E+03,4.967437E+00,7.032218E+04,7.063862E+04,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,2.528797E+02,4.963810E-01,7.027042E+03,7.058619E+03
22:45:00,1.158176E+00,6.738422E+04,1.158176E+00,0.000000E+00,0.000000E+00,1.158176E+00,1.971599E+04,2.388070E+00,2.657423E+04,2.448481E+04,1.592784E+00,4.913605E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,4.615675E+00,5.207720E+04,4.798513E+04,1.968648E+01,6.037434E+05,1.469647E+01,0.000000E+00,0.000000E+00,1.469647E+01,0.000000E+00,3.866424E+01,4.300829E+05,3.827316E+05,2.275281E+00,5.806815E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,3.834129E+00,4.261198E+04,3.778548E+04,3.265562E-01,1.899947E+04,5.796300E+00,6.797375E+04,6.382619E+04,3.265562E-01,5.559067E+03,2.546213E+01,3.620257E+05,3.654233E+05,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,2.568059E+02,5.209685E-01,7.373955E+03,7.410003E+03,1.508554E-01,8.776967E+03,1.508554E-01,0.000000E+00,0.000000E+00,1.508554E-01,2.568059E+03,4.965828E+00,7.025994E+04,7.057544E+04,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,2.568059E+02,4.957921E-01,7.014712E+03,7.046115E+03
23:00:00,1.158176E+00,6.738422E+04,1.158176E+00,0.000000E+00,0.000000E+00,1.158176E+00,2.001742E+04,1.641825E+00,1.761161E+04,1.412548E+04,1.469647E+00,4.533737E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,3.546493E+00,3.945509E+04,3.378932E+04,1.659160E+01,5.118369E+05,1.469647E+01,0.000000E+00,0.000000E+00,1.469647E+01,0.000000E+00,2.855638E+01,3.081389E+05,2.451748E+05,1.917784E+00,5.916202E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,2.799428E+00,3.011176E+04,2.372094E+04,3.265562E-01,1.899947E+04,5.796451E+00,6.797590E+04,6.382838E+04,3.265562E-01,5.644056E+03,2.546141E+01,3.619304E+05,3.653265E+05,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,2.607320E+02,5.221419E-01,7.386772E+03,7.422972E+03,1.508554E-01,8.776967E+03,1.508554E-01,0.000000E+00,0.000000E+00,1.508554E-01,2.607320E+03,4.970384E+00,7.028570E+04,7.060138E+04,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,2.607320E+02,4.958336E-01,7.011379E+03,7.042725E+03
23:15:00,1.158176E+00,6.738422E+04,1.158176E+00,0.000000E+00,0.000000E+00,1.158176E+00,2.031884E+04,1.158176E+00,1.133661E+04,6.942226E+03,1.469647E+00,4.533737E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,2.530746E+00,2.655429E+04,1.967876E+04,1.469647E+01,4.533737E+05,1.469647E+01,0.000000E+00,0.000000E+00,1.469647E+01,0.000000E+00,1.907395E+01,1.867020E+05,1.143312E+05,1.591906E+00,4.910895E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,1.832822E+00,1.794026E+04,1.098612E+04,3.265562E-01,1.899947E+04,5.796490E+00,6.797646E+04,6.382894E+04,3.265562E-01,5.729045E+03,2.546148E+01,3.618465E+05,3.652412E+05,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,2.646581E+02,5.240652E-01,7.410289E+03,7.446779E+03,1.508554E-01,8.776967E+03,1.508554E-01,0.000000E+00,0.000000E+00,1.508554E-01,2.646581E+03,4.981133E+00,7.039982E+04,7.071683E+04,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,2.646581E+02,4.965104E-01,7.017110E+03,7.048515E+03
23:30:00,1.158176E+00,6.738422E+04,1.158176E+00,0.000000E+00,0.000000E+00,1.158176E+00,2.062027E+04,1.158176E+00,1.103518E+04,6.636659E+03,1.469647E+00,4.533737E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,1.628198E+00,1.551358E+04,9.330006E+03,1.469647E+01,4.533737E+05,1.469647E+01,0.000000E+00,0.000000E+00,1.469647E+01,0.000000E+00,1.478783E+01,1.408994E+05,8.473819E+04,1.469647E+00,4.533737E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,1.469647E+00,1.400290E+04,8.421468E+03,3.265562E-01,1.899947E+04,5.796390E+00,6.797503E+04,6.382749E+04,3.265562E-01,5.814034E+03,2.546230E+01,3.617732E+05,3.651666E+05,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,2.685843E+02,5.266091E-01,7.442662E+03,7.479555E+03,1.508554E-01,8.776967E+03,1.508554E-01,0.000000E+00,0.000000E+00,1.508554E-01,2.685843E+03,4.997383E+00,7.059242E+04,7.091178E+04,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,2.685843E+02,4.977589E-01,7.030998E+03,7.062569E+03
23:45:00,1.158176E+00,6.738422E+04,1.158176E+00,0.000000E+00,0.000000E+00,1.158176E+00,2.092169E+04,1.158176E+00,1.073376E+04,6.331074E+03,1.469647E+00,4.533737E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,1.909027E+00,1.769250E+04,1.043553E+04,1.469647E+01,4.533737E+05,1.469647E+01,0.000000E+00,0.000000E+00,1.469647E+01,0.000000E+00,1.498622E+01,1.388895E+05,8.192092E+04,1.469647E+00,4.533737E+04,1.469647E+00,0.000000E+00,0.000000E+00,1.469647E+00,0.000000E+00,1.485594E+00,1.376821E+04,8.120876E+03,3.265562E-01,1.899947E+04,5.796136E+00,6.797141E+04,6.382383E+04,3.265562E-01,5.899023E+03,2.546382E+01,3.617098E+05,3.651021E+05,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,2.725104E+02,5.296623E-01,7.482302E+03,7.519694E+03,1.508554E-01,8.776967E+03,1.508554E-01,0.000000E+00,0.000000E+00,1.508554E-01,2.725104E+03,5.018425E+00,7.085341E+04,7.117600E+04,1.508554E-02,8.776967E+02,1.508554E-02,0.000000E+00,0.000000E+00,1.508554E-02,2.725104E+02,4.995129E-01,7.052100E+03,7.083930E+03
